"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000140795",2.967666,0.6537917,1.057797,0.6180694,0.5365296,0.6473632,"MYLK3","91807","myosin light chain kinase 3"
"ENSG00000135040",396.985,-0.05813259,0.09407593,-0.6179327,0.5366197,0.647419,"NAA35","60560","N-alpha-acetyltransferase 35, NatC auxiliary subunit"
"ENSG00000212127",16.18227,-0.2748509,0.4448774,-0.6178125,0.5366989,0.6474616,"TAS2R14","50840","taste 2 receptor member 14"
"ENSG00000164107",5.804498,0.4647458,0.7536838,0.6166324,0.5374772,0.6483476,"HAND2","9464","heart and neural crest derivatives expressed 2"
"ENSG00000188996",2.208957,-0.7552622,1.225269,-0.6164053,0.5376271,0.6484753,"HUS1B","135458","HUS1 checkpoint clamp component B"
"ENSG00000110080",210.9917,-0.07794748,0.1265276,-0.6160514,0.5378606,0.6487039,"ST3GAL4","6484","ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
"ENSG00000160972",163.7779,0.08711665,0.1415154,0.6155985,0.5381595,0.6489656,"PPP1R16A","84988","protein phosphatase 1 regulatory subunit 16A"
"ENSG00000125122",29.82224,0.198615,0.322642,0.6155895,0.5381655,0.6489656,"LRRC29","26231","leucine rich repeat containing 29"
"ENSG00000213901",1.041426,-1.120381,1.820514,-0.6154205,0.538277,0.648994,"SLC23A3","151295","solute carrier family 23 member 3"
"ENSG00000172602",1.041426,-1.120381,1.820514,-0.6154205,0.538277,0.648994,"RND1","27289","Rho family GTPase 1"
"ENSG00000198113",1853.607,-0.03436752,0.05585911,-0.6152535,0.5383873,0.6490739,"TOR4A","54863","torsin family 4 member A"
"ENSG00000130055",3.343743,-0.6646056,1.080489,-0.6150973,0.5384905,0.6490922,"GDPD2","54857","glycerophosphodiester phosphodiesterase domain containing 2"
"ENSG00000165300",10.55928,-0.3452405,0.561258,-0.615119,0.5384761,0.6490922,"SLITRK5","26050","SLIT and NTRK like family member 5"
"ENSG00000171496",0.7017962,1.355746,2.20523,0.6147868,0.5386956,0.6492333,"OR1L8","138881","olfactory receptor family 1 subfamily L member 8"
"ENSG00000131096",0.7017962,1.355746,2.20523,0.6147868,0.5386956,0.6492333,"PYY","5697","peptide YY"
"ENSG00000120937",1.2454,1.095847,1.783463,0.614449,0.5389187,0.6494492,"NPPB","4879","natriuretic peptide B"
"ENSG00000173597",3.96296,-0.5465967,0.8898995,-0.6142229,0.539068,0.6495761,"SULT1B1","27284","sulfotransferase family 1B member 1"
"ENSG00000155876",1932.984,-0.0327972,0.05341777,-0.6139755,0.5392315,0.64972,"RRAGA","10670","Ras related GTP binding A"
"ENSG00000150556",0.9484773,-1.147225,1.868864,-0.6138623,0.5393063,0.6497571,"LYPD6B","130576","LY6/PLAUR domain containing 6B"
"ENSG00000136371",3.855161,-0.5459849,0.8898172,-0.6135922,0.5394848,0.649866,"MTHFS","10588","methenyltetrahydrofolate synthetase"
"ENSG00000185808",67.70886,0.1327133,0.2162787,0.6136218,0.5394653,0.649866,"PIGP","51227","phosphatidylinositol glycan anchor biosynthesis class P"
"ENSG00000204444",13.92745,0.3010023,0.4907881,0.6133041,0.5396753,0.6500424,"APOM","55937","apolipoprotein M"
"ENSG00000178809",1.865869,0.8500022,1.386901,0.6128787,0.5399566,0.6503088,"TRIM73","375593","tripartite motif containing 73"
"ENSG00000148826",0.6794225,1.307528,2.133568,0.6128362,0.5399846,0.6503088,"NKX6-2","84504","NK6 homeobox 2"
"ENSG00000163406",4.030132,-0.5404007,0.8825625,-0.6123087,0.5403335,0.6506759,"SLC15A2","6565","solute carrier family 15 member 2"
"ENSG00000048140",1333.102,0.03584525,0.05856501,0.6120591,0.5404986,0.6507685,"TSPAN17","26262","tetraspanin 17"
"ENSG00000100678",1.853046,0.7980406,1.30386,0.6120602,0.540498,0.6507685,"SLC8A3","6547","solute carrier family 8 member A3"
"ENSG00000155666",53.32546,0.1482237,0.2422294,0.6119146,0.5405943,0.6508305,"KDM8","79831","lysine demethylase 8"
"ENSG00000243284",1.788773,-0.8316469,1.359469,-0.6117441,0.5407071,0.6508601,"VSIG8","391123","V-set and immunoglobulin domain containing 8"
"ENSG00000169777",0.9965161,-1.127112,1.842263,-0.6118084,0.5406645,0.6508601,"TAS2R1","50834","taste 2 receptor member 1"
"ENSG00000131023",528.9084,0.05118917,0.08372395,0.6114041,0.5409321,0.6510778,"LATS1","9113","large tumor suppressor kinase 1"
"ENSG00000146067",321.0193,-0.06340192,0.1037117,-0.6113287,0.540982,0.6510848,"FAM193B","54540","family with sequence similarity 193 member B"
"ENSG00000274290",1.072391,-1.103135,1.805339,-0.6110402,0.5411729,0.6512084,"H2BC6","8344","H2B clustered histone 6"
"ENSG00000169375",766.8942,0.04408773,0.07214666,0.6110849,0.5411434,0.6512084,"SIN3A","25942","SIN3 transcription regulator family member A"
"ENSG00000069998",290.9287,-0.06728835,0.1101454,-0.6109047,0.5412627,0.6512632,"HDHD5","27440","haloacid dehalogenase like hydrolase domain containing 5"
"ENSG00000196652",438.4292,0.05796724,0.09490079,0.6108194,0.5413191,0.6512781,"ZKSCAN5","23660","zinc finger with KRAB and SCAN domains 5"
"ENSG00000120727",607.4743,0.0514807,0.08443118,0.6097356,0.542037,0.6520834,"PAIP2","51247","poly(A) binding protein interacting protein 2"
"ENSG00000106723",2186.638,-0.03010994,0.04938935,-0.6096445,0.5420973,0.6520834,"SPIN1","10927","spindlin 1"
"ENSG00000141295",116.681,-0.101702,0.1668498,-0.6095419,0.5421653,0.6520834,"SCRN2","90507","secernin 2"
"ENSG00000101198",0.6986667,1.345764,2.207773,0.609557,0.5421553,0.6520834,"NKAIN4","128414","sodium/potassium transporting ATPase interacting 4"
"ENSG00000184436",160.4775,0.0862671,0.1415778,0.6093263,0.5423081,0.652202,"THAP7","80764","THAP domain containing 7"
"ENSG00000139547",0.6761311,1.356345,2.227091,0.609021,0.5425105,0.6523321,"RDH16","8608","retinol dehydrogenase 16"
"ENSG00000101280",0.6761311,1.356345,2.227091,0.609021,0.5425105,0.6523321,"ANGPT4","51378","angiopoietin 4"
"ENSG00000250067",9.287813,0.3605263,0.592098,0.6088964,0.5425931,0.6523321,"YJEFN3","374887","YjeF N-terminal domain containing 3"
"ENSG00000129824",1.292271,-0.9494283,1.559113,-0.6089541,0.5425549,0.6523321,"RPS4Y1","6192","ribosomal protein S4 Y-linked 1"
"ENSG00000169245",6.690715,0.419872,0.6901745,0.6083563,0.5429512,0.6527093,"CXCL10","3627","C-X-C motif chemokine ligand 10"
"ENSG00000189227",50.15794,0.1513697,0.2488659,0.608238,0.5430297,0.6527505,"C15orf61","145853","chromosome 15 open reading frame 61"
"ENSG00000213160",49.18378,-0.1547498,0.2547045,-0.6075661,0.5434753,0.6531496,"KLHL23","151230","kelch like family member 23"
"ENSG00000214338",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6531496,"SOGA3","387104","SOGA family member 3"
"ENSG00000122756",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6531496,"CNTFR","1271","ciliary neurotrophic factor receptor"
"ENSG00000122733",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6531496,"PHF24","23349","PHD finger protein 24"
"ENSG00000156689",3.345836,-0.5867834,0.965729,-0.6076067,0.5434484,0.6531496,"GLYATL2","219970","glycine-N-acyltransferase like 2"
"ENSG00000118557",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6531496,"PMFBP1","83449","polyamine modulated factor 1 binding protein 1"
"ENSG00000230510",4.814901,0.5046374,0.8307331,0.6074604,0.5435454,0.6531496,"PPP5D1P","100506012","PPP5 tetratricopeptide repeat domain containing 1, pseudogene"
"ENSG00000214562",6.395828,-0.4259881,0.7022376,-0.6066153,0.5441063,0.6536186,"NUTM2D","728130","NUT family member 2D"
"ENSG00000171234",1.415052,0.9068275,1.495647,0.6063113,0.5443081,0.6538078,"UGT2B7","7364","UDP glucuronosyltransferase family 2 member B7"
"ENSG00000175538",1.416185,-0.9241743,1.525341,-0.6058806,0.544594,0.654098,"KCNE3","10008","potassium voltage-gated channel subfamily E regulatory subunit 3"
"ENSG00000184897",483.2735,-0.05894898,0.09730645,-0.6058075,0.5446426,0.6541031,"H1-10","8971","H1.10 linker histone"
"ENSG00000178096",54.07339,-0.1536051,0.2536144,-0.605664,0.5447379,0.6541105,"BOLA1","51027","bolA family member 1"
"ENSG00000157625",388.7069,-0.05921883,0.09778413,-0.6056078,0.5447752,0.6541105,"TAB3","257397","TGF-beta activated kinase 1 (MAP3K7) binding protein 3"
"ENSG00000149716",243.8732,-0.07080797,0.1169224,-0.605598,0.5447817,0.6541105,"LTO1","220064","LTO1 maturation factor of ABCE1"
"ENSG00000124802",145.2547,0.08933752,0.1476506,0.6050603,0.5451389,0.6544861,"EEF1E1","9521","eukaryotic translation elongation factor 1 epsilon 1"
"ENSG00000176542",276.5915,0.06721438,0.1111707,0.6046052,0.5454414,0.6547959,"USF3","205717","upstream transcription factor family member 3"
"ENSG00000172354",3403.177,0.02868039,0.04746567,0.6042344,0.5456878,0.6550385,"GNB2","2783","G protein subunit beta 2"
"ENSG00000198205",60.31816,-0.1382498,0.2288437,-0.604123,0.5457619,0.6550741,"ZXDA","7789","zinc finger X-linked duplicated A"
"ENSG00000169442",0.6730016,1.346345,2.229783,0.6038006,0.5459762,0.6552247,"CD52","1043","CD52 molecule"
"ENSG00000167807",1.385219,-0.9349734,1.548397,-0.6038331,0.5459546,0.6552247,NA,NA,NA
"ENSG00000011201",19.00223,0.2783192,0.4610593,0.6036517,0.5460752,0.6552903,"ANOS1","3730","anosmin 1"
"ENSG00000258472",10.83986,-0.343507,0.569214,-0.6034761,0.546192,0.6553457,NA,NA,NA
"ENSG00000000419",522.8166,0.05135594,0.08510408,0.6034487,0.5462103,0.6553457,"DPM1","8813","dolichyl-phosphate mannosyltransferase subunit 1, catalytic"
"ENSG00000116096",231.1625,0.07439562,0.1233186,0.6032801,0.5463224,0.6554269,"SPR","6697","sepiapterin reductase"
"ENSG00000114646",2.685984,0.6679255,1.10739,0.6031528,0.546407,0.6554752,"CSPG5","10675","chondroitin sulfate proteoglycan 5"
"ENSG00000167216",20.0531,-0.2386562,0.3957798,-0.6030024,0.5465071,0.6555419,"KATNAL2","83473","katanin catalytic subunit A1 like 2"
"ENSG00000169085",3.739839,-0.5604454,0.9307366,-0.6021526,0.5470726,0.6561136,"VXN","254778","vexin"
"ENSG00000160360",1987.49,0.03061997,0.05084541,0.6022169,0.5470297,0.6561136,"GPSM1","26086","G protein signaling modulator 1"
"ENSG00000136169",205.7839,0.07577366,0.1259139,0.6017893,0.5473144,0.6563502,"SETDB2","83852","SET domain bifurcated histone lysine methyltransferase 2"
"ENSG00000179826",1.027482,-1.108557,1.843114,-0.6014586,0.5475346,0.6565075,"MRGPRX3","117195","MAS related GPR family member X3"
"ENSG00000205309",3.183426,0.5970864,0.9926678,0.6014967,0.5475092,0.6565075,"NT5M","56953","5',3'-nucleotidase, mitochondrial"
"ENSG00000121851",139.9708,-0.09094968,0.1513961,-0.60074,0.5480132,0.6569955,"POLR3GL","84265","RNA polymerase III subunit GL"
"ENSG00000153187",6123.536,-0.02368323,0.03942676,-0.6006891,0.5480471,0.6569955,"HNRNPU","3192","heterogeneous nuclear ribonucleoprotein U"
"ENSG00000148719",774.0357,0.04489313,0.07474129,0.600647,0.5480751,0.6569955,"DNAJB12","54788","DnaJ heat shock protein family (Hsp40) member B12"
"ENSG00000150459",1450.725,-0.03440088,0.05728065,-0.6005672,0.5481283,0.6570058,"SAP18","10284","Sin3A associated protein 18"
"ENSG00000278615",3.107551,0.6023844,1.003401,0.6003424,0.5482781,0.657132,"C11orf98","102288414","chromosome 11 open reading frame 98"
"ENSG00000144278",0.6387447,1.357241,2.261432,0.6001689,0.5483937,0.6571638,"GALNT13","114805","polypeptide N-acetylgalactosaminyltransferase 13"
"ENSG00000102125",149.0459,0.09422096,0.156974,0.6002328,0.5483511,0.6571638,"TAFAZZIN","6901","tafazzin, phospholipid-lysophospholipid transacylase"
"ENSG00000162194",19.99839,0.2424895,0.4042491,0.5998518,0.548605,0.6573636,"LBHD1","79081","LBH domain containing 1"
"ENSG00000162592",0.6122068,-1.454431,2.427026,-0.5992646,0.5489964,0.6576724,"CCDC27","148870","coiled-coil domain containing 27"
"ENSG00000164303",0.6122068,-1.454431,2.427026,-0.5992646,0.5489964,0.6576724,"ENPP6","133121","ectonucleotide pyrophosphatase/phosphodiesterase 6"
"ENSG00000138615",2.693507,0.6891197,1.149702,0.5993898,0.5489129,0.6576724,"CILP","8483","cartilage intermediate layer protein"
"ENSG00000185155",0.616371,1.307861,2.184486,0.5987041,0.5493702,0.6577997,"MIXL1","83881","Mix paired-like homeobox"
"ENSG00000133124",0.616371,1.307861,2.184486,0.5987041,0.5493702,0.6577997,"IRS4","8471","insulin receptor substrate 4"
"ENSG00000173401",0.616371,1.307861,2.184486,0.5987041,0.5493702,0.6577997,"GLIPR1L1","256710","GLIPR1 like 1"
"ENSG00000125871",273.6283,-0.06709085,0.1120519,-0.5987477,0.5493411,0.6577997,"MGME1","92667","mitochondrial genome maintenance exonuclease 1"
"ENSG00000203883",0.616371,1.307861,2.184486,0.5987041,0.5493702,0.6577997,"SOX18","54345","SRY-box transcription factor 18"
"ENSG00000130377",0.616371,1.307861,2.184486,0.5987041,0.5493702,0.6577997,"ACSBG2","81616","acyl-CoA synthetase bubblegum family member 2"
"ENSG00000082196",1.808017,-0.8113308,1.356097,-0.5982839,0.5496505,0.6580819,"C1QTNF3","114899","C1q and TNF related 3"
"ENSG00000213865",15.5513,0.2660434,0.444807,0.5981098,0.5497667,0.6581676,NA,NA,NA
"ENSG00000178826",1.126949,1.095183,1.831743,0.5978912,0.5499125,0.6582888,"TMEM139","135932","transmembrane protein 139"
"ENSG00000249471",58.08461,0.148911,0.2491207,0.5977466,0.550009,0.6583509,"ZNF324B","388569","zinc finger protein 324B"
"ENSG00000182541",451.5947,-0.05431932,0.09089725,-0.5975904,0.5501133,0.6584223,"LIMK2","3985","LIM domain kinase 2"
"ENSG00000124343",0.9677215,-1.10842,1.85593,-0.5972317,0.5503527,0.658602,"XG","7499","Xg glycoprotein (Xg blood group)"
"ENSG00000212710",0.9677215,-1.10842,1.85593,-0.5972317,0.5503527,0.658602,"CTAGE1","64693","cutaneous T cell lymphoma-associated antigen 1"
"ENSG00000214711",2.851515,0.6784678,1.136611,0.5969215,0.5505598,0.6587964,"CAPN14","440854","calpain 14"
"ENSG00000146054",6.826503,-0.406612,0.6813808,-0.5967472,0.5506762,0.6588822,"TRIM7","81786","tripartite motif containing 7"
"ENSG00000223501",468.6595,-0.05171187,0.0868311,-0.5955455,0.5514789,0.6597891,"VPS52","6293","VPS52 subunit of GARP complex"
"ENSG00000066185",0.6356152,1.347217,2.264371,0.5949631,0.5518681,0.6599872,"ZMYND12","84217","zinc finger MYND-type containing 12"
"ENSG00000174796",192.4155,0.08124453,0.1365468,0.594994,0.5518475,0.6599872,"THAP6","152815","THAP domain containing 6"
"ENSG00000187823",0.9367561,-1.125785,1.891788,-0.5950902,0.5517832,0.6599872,"RTL4","340595","retrotransposon Gag like 4"
"ENSG00000165985",1.355292,0.9463844,1.590096,0.5951743,0.5517269,0.6599872,"C1QL3","389941","complement C1q like 3"
"ENSG00000130173",0.6356152,1.347217,2.264371,0.5949631,0.5518681,0.6599872,"ANGPTL8","55908","angiopoietin like 8"
"ENSG00000164172",581.5245,-0.04735243,0.07963528,-0.5946162,0.5521,0.6602111,"MOCS2","4338","molybdenum cofactor synthesis 2"
"ENSG00000005889",773.8284,0.04168831,0.07013746,0.5943801,0.5522579,0.6603463,"ZFX","7543","zinc finger protein X-linked"
"ENSG00000092094",150.4162,-0.08868891,0.1492443,-0.5942534,0.5523426,0.6603941,"OSGEP","55644","O-sialoglycoprotein endopeptidase"
"ENSG00000129911",510.3148,0.05064139,0.08525999,0.5939643,0.552536,0.6605718,"KLF16","83855","Kruppel like factor 16"
"ENSG00000143418",1760.521,-0.03284028,0.05534389,-0.5933859,0.552923,0.6609808,"CERS2","29956","ceramide synthase 2"
"ENSG00000069696",2.425029,-0.6847148,1.154454,-0.5931072,0.5531094,0.6610966,"DRD4","1815","dopamine receptor D4"
"ENSG00000198064",1.07361,1.076425,1.814821,0.5931299,0.5530942,0.6610966,"NPIPB13","613037","nuclear pore complex interacting protein family, member B13"
"ENSG00000108406",599.0719,0.04615626,0.07793324,0.5922538,0.5536807,0.6617257,"DHX40","79665","DEAH-box helicase 40"
"ENSG00000134802",99.26575,0.1085325,0.1832764,0.5921792,0.5537306,0.6617319,"SLC43A3","29015","solute carrier family 43 member 3"
"ENSG00000154710",53.21494,0.14605,0.2466893,0.5920403,0.5538236,0.6617893,"RABGEF1","27342","RAB guanine nucleotide exchange factor 1"
"ENSG00000104833",1.476623,-0.9603021,1.622333,-0.5919266,0.5538998,0.6618268,"TUBB4A","10382","tubulin beta 4A class IVa"
"ENSG00000145708",5.741939,0.4453218,0.7526286,0.5916887,0.5540591,0.6619635,"CRHBP","1393","corticotropin releasing hormone binding protein"
"ENSG00000126500",3.856022,0.5681839,0.960949,0.5912737,0.554337,0.662242,"FLRT1","23769","fibronectin leucine rich transmembrane protein 1"
"ENSG00000172007",157.0361,-0.08578403,0.1451178,-0.5911339,0.5544307,0.6623002,"RAB33B","83452","RAB33B, member RAS oncogene family"
"ENSG00000183615",8.00091,0.3703139,0.6266989,0.5908961,0.55459,0.662437,"FAM167B","84734","family with sequence similarity 167 member B"
"ENSG00000132031",114.8272,-0.1024109,0.1733539,-0.5907619,0.55468,0.6624908,"MATN3","4148","matrilin 3"
"ENSG00000163145",7.763462,-0.3871392,0.6557674,-0.5903606,0.5549489,0.6627217,"C1QTNF7","114905","C1q and TNF related 7"
"ENSG00000132464",1.935627,-0.8105182,1.373438,-0.5901383,0.5550979,0.6627217,"ENAM","10117","enamelin"
"ENSG00000112706",3.133054,0.6156789,1.043185,0.5901916,0.5550622,0.6627217,"IMPG1","3617","interphotoreceptor matrix proteoglycan 1"
"ENSG00000179869",6.921325,0.3936474,0.6669186,0.5902481,0.5550243,0.6627217,"ABCA13","154664","ATP binding cassette subfamily A member 13"
"ENSG00000137474",1.440717,0.8782134,1.487758,0.590293,0.5549942,0.6627217,"MYO7A","4647","myosin VIIA"
"ENSG00000167920",199.9519,0.08036078,0.1362819,0.5896658,0.5554147,0.6630463,"KRT10-AS1","147184","KRT10 antisense RNA 1"
"ENSG00000066135",944.8498,-0.03891575,0.06606,-0.589097,0.5557962,0.663448,"KDM4A","9682","lysine demethylase 4A"
"ENSG00000174500",10.21094,-0.3301354,0.5606139,-0.5888818,0.5559406,0.6635129,"GCSAM","257144","germinal center associated signaling and motility"
"ENSG00000215182",3.356207,0.5633869,0.9566311,0.588928,0.5559095,0.6635129,"MUC5AC","4586","mucin 5AC, oligomeric mucus/gel-forming"
"ENSG00000253598",2.807727,0.6464771,1.098459,0.5885308,0.5561761,0.6637012,"SLC10A5","347051","solute carrier family 10 member 5"
"ENSG00000100239",1367.884,0.03474946,0.05904626,0.5885126,0.5561883,0.6637012,"PPP6R2","9701","protein phosphatase 6 regulatory subunit 2"
"ENSG00000185024",492.242,-0.04995945,0.08491609,-0.5883391,0.5563047,0.6637865,"BRF1","2972","BRF1 RNA polymerase III transcription initiation factor subunit"
"ENSG00000182742",187.1488,0.07763597,0.132274,0.5869331,0.5572486,0.664859,"HOXB4","3214","homeobox B4"
"ENSG00000181852",1241.15,-0.03480079,0.05930183,-0.5868418,0.5573099,0.6648784,"RNF41","10193","ring finger protein 41"
"ENSG00000139737",1.110834,1.077282,1.837534,0.5862651,0.5576974,0.6652868,"SLAIN1","122060","SLAIN motif family member 1"
"ENSG00000161594",0.5705888,-1.450841,2.4793,-0.5851819,0.5584254,0.6661014,"KLHL10","317719","kelch like family member 10"
"ENSG00000033122",10.10155,-0.327064,0.5591732,-0.5849063,0.5586107,0.6661356,"LRRC7","57554","leucine rich repeat containing 7"
"ENSG00000188859",1.471682,0.8743013,1.494863,0.5848707,0.5586347,0.6661356,"FAM78B","149297","family with sequence similarity 78 member B"
"ENSG00000081692",115.6863,-0.0971435,0.1660691,-0.5849582,0.5585758,0.6661356,"JMJD4","65094","jumonji domain containing 4"
"ENSG00000181885",2.25441,0.6823662,1.166472,0.5849832,0.558559,0.6661356,"CLDN7","1366","claudin 7"
"ENSG00000148248",10111.06,0.02235078,0.03827611,0.5839356,0.5592637,0.6668318,"SURF4","6836","surfeit 4"
"ENSG00000160678",3.905291,0.5220945,0.8943618,0.5837621,0.5593804,0.666917,"S100A1","6271","S100 calcium binding protein A1"
"ENSG00000166192",39.1549,-0.1761008,0.301711,-0.583674,0.5594397,0.6669338,"SENP8","123228","SUMO peptidase family member, NEDD8 specific"
"ENSG00000180198",578.2278,-0.0556934,0.09547097,-0.5833543,0.5596548,0.6671364,"RCC1","1104","regulator of chromosome condensation 1"
"ENSG00000065361",5.153451,-0.4877426,0.8364649,-0.5831,0.559826,0.6672866,"ERBB3","2065","erb-b2 receptor tyrosine kinase 3"
"ENSG00000133030",6003.926,-0.0251666,0.04321868,-0.5823085,0.5603589,0.6678677,"MPRIP","23164","myosin phosphatase Rho interacting protein"
"ENSG00000125531",6.212614,0.411537,0.7069256,0.5821503,0.5604654,0.6679408,"FNDC11","79025","fibronectin type III domain containing 11"
"ENSG00000134597",211.2085,0.07355426,0.1263983,0.5819242,0.5606177,0.6680683,"RBMX2","51634","RNA binding motif protein X-linked 2"
